bear,year,day,julinaday,GMT.Date,hour,minutes,GMT.Time,Latitude,Longitude
33505,16,66,16066,06.03.2016,18,:00,18:00:00,31.38616,-88.26727
33505,16,66,16066,06.03.2016,19,:00,19:00:00,31.38621,-88.26727
33505,16,66,16066,06.03.2016,20,:00,20:00:00,31.38617,-88.26662
33505,16,66,16066,06.03.2016,21,:00,21:00:00,31.38532,-88.26742
33505,16,66,16066,06.03.2016,22,:00,22:00:00,31.38613,-88.26667
33505,16,68,16068,08.03.2016,1,:00,1:00:00,31.38615,-88.26667
33505,16,68,16068,08.03.2016,2,:00,2:00:00,31.38597,-88.27252
33505,16,68,16068,08.03.2016,3,:00,3:00:00,31.38632,-88.27346
33505,16,68,16068,08.03.2016,4,:00,4:00:00,31.38863,-88.27288
33505,16,68,16068,08.03.2016,5,:00,5:00:00,31.38856,-88.27292
33505,16,68,16068,08.03.2016,6,:00,6:00:00,31.38853,-88.27301
33505,16,68,16068,08.03.2016,7,:00,7:00:00,31.38852,-88.27297
33505,16,68,16068,08.03.2016,8,:00,8:00:00,31.38851,-88.27291
33505,16,68,16068,08.03.2016,9,:00,9:00:00,31.38853,-88.27297
33505,16,68,16068,08.03.2016,10,:00,10:00:00,31.38877,-88.2731
33505,16,68,16068,08.03.2016,11,:00,11:00:00,31.38803,-88.27233
33505,16,68,16068,08.03.2016,12,:00,12:00:00,31.39032,-88.27101
33505,16,68,16068,08.03.2016,13,:00,13:00:00,31.39532,-88.27254
33505,16,68,16068,08.03.2016,14,:00,14:00:00,31.3954,-88.27272
33505,16,68,16068,08.03.2016,15,:00,15:00:00,31.39542,-88.27253
33505,16,68,16068,08.03.2016,16,:00,16:00:00,31.38624,-88.27356
33505,16,68,16068,08.03.2016,17,:00,17:00:00,31.38646,-88.27361
33505,16,68,16068,08.03.2016,18,:00,18:00:00,31.38626,-88.27316
33505,16,68,16068,08.03.2016,19,:00,19:00:00,31.38615,-88.26728
33505,16,68,16068,08.03.2016,20,:00,20:00:00,31.38626,-88.26701
33505,16,68,16068,08.03.2016,21,:00,21:00:00,31.38634,-88.26738
33505,16,68,16068,08.03.2016,22,:00,22:00:00,31.38601,-88.26689
33505,16,69,16069,09.03.2016,1,:00,1:00:00,31.38626,-88.26718
33505,16,69,16069,09.03.2016,2,:00,2:00:00,31.38626,-88.26716
33505,16,69,16069,09.03.2016,3,:00,3:00:00,31.38638,-88.26722
33505,16,69,16069,09.03.2016,4,:00,4:00:00,31.38627,-88.26721
33505,16,69,16069,09.03.2016,5,:00,5:00:00,31.38619,-88.26757
33505,16,69,16069,09.03.2016,6,:00,6:00:00,31.38672,-88.26972
33505,16,69,16069,09.03.2016,7,:00,7:00:00,31.38629,-88.2735
33505,16,69,16069,09.03.2016,8,:00,8:00:00,31.389,-88.27207
33505,16,69,16069,09.03.2016,9,:00,9:00:00,31.38902,-88.2721
33505,16,69,16069,09.03.2016,10,:00,10:00:00,31.39006,-88.27184
33505,16,69,16069,09.03.2016,11,:00,11:00:00,31.39035,-88.27307
33505,16,69,16069,09.03.2016,12,:00,12:00:00,31.39036,-88.27304
33505,16,69,16069,09.03.2016,13,:00,13:00:00,31.39044,-88.27297
33505,16,69,16069,09.03.2016,14,:00,14:00:00,31.39039,-88.27307
33505,16,69,16069,09.03.2016,15,:00,15:00:00,31.39039,-88.27304
33505,16,69,16069,09.03.2016,16,:00,16:00:00,31.39035,-88.27304
33505,16,69,16069,09.03.2016,17,:00,17:00:00,31.39043,-88.27307
33505,16,69,16069,09.03.2016,18,:00,18:00:00,31.38938,-88.27337
33505,16,69,16069,09.03.2016,19,:00,19:00:00,31.38624,-88.27351
33505,16,69,16069,09.03.2016,20,:00,20:00:00,31.3852,-88.27188
33505,16,69,16069,09.03.2016,21,:00,21:00:00,31.38478,-88.27104
33505,16,72,16072,12.03.2016,1,:00,1:00:00,31.38478,-88.27097
33505,16,72,16072,12.03.2016,2,:00,2:00:00,31.38481,-88.2709
33505,16,72,16072,12.03.2016,3,:00,3:00:00,31.3848,-88.27076
33505,16,72,16072,12.03.2016,4,:00,4:00:00,31.38481,-88.27095
33505,16,72,16072,12.03.2016,5,:00,5:00:00,31.38483,-88.27095
33505,16,72,16072,12.03.2016,6,:00,6:00:00,31.3847,-88.27088
33505,16,72,16072,12.03.2016,7,:00,7:00:00,31.38279,-88.26582
33505,16,72,16072,12.03.2016,8,:00,8:00:00,31.37794,-88.26505
33505,16,72,16072,12.03.2016,9,:00,9:00:00,31.37762,-88.26508
33505,16,72,16072,12.03.2016,10,:00,10:00:00,31.37732,-88.2649
33505,16,72,16072,12.03.2016,11,:00,11:00:00,31.37622,-88.26495
33505,16,72,16072,12.03.2016,12,:00,12:00:00,31.37617,-88.26503
33505,16,72,16072,12.03.2016,13,:00,13:00:00,31.37627,-88.26518
33505,16,72,16072,12.03.2016,14,:00,14:00:00,31.37655,-88.26558
33505,16,72,16072,12.03.2016,15,:00,15:00:00,31.37665,-88.26458
33505,16,72,16072,12.03.2016,16,:00,16:00:00,31.37186,-88.25933
33505,16,72,16072,12.03.2016,17,:00,17:00:00,31.37331,-88.26573
33505,16,72,16072,12.03.2016,18,:00,18:00:00,31.37327,-88.26582
33505,16,72,16072,12.03.2016,19,:00,19:00:00,31.37328,-88.26581
33505,16,72,16072,12.03.2016,20,:00,20:00:00,31.37335,-88.26574
33505,16,72,16072,12.03.2016,21,:00,21:00:00,31.37764,-88.26738
33505,16,72,16072,12.03.2016,22,:00,22:00:00,31.38643,-88.2734
33505,16,74,16074,14.03.2016,1,:00,1:00:00,31.38639,-88.27362
33505,16,74,16074,14.03.2016,2,:00,2:00:00,31.38644,-88.27368
33505,16,74,16074,14.03.2016,3,:00,3:00:00,31.38636,-88.2735
33505,16,74,16074,14.03.2016,4,:00,4:00:00,31.38642,-88.27355
33505,16,74,16074,14.03.2016,5,:00,5:00:00,31.38635,-88.27359
33505,16,74,16074,14.03.2016,6,:00,6:00:00,31.39139,-88.27142
33505,16,74,16074,14.03.2016,7,:00,7:00:00,31.39144,-88.27115
33505,16,74,16074,14.03.2016,8,:00,8:00:00,31.39147,-88.27123
33505,16,74,16074,14.03.2016,9,:00,9:00:00,31.39145,-88.27119
33505,16,74,16074,14.03.2016,10,:00,10:00:00,31.39141,-88.27125
33505,16,74,16074,14.03.2016,11,:00,11:00:00,31.39142,-88.27115
33505,16,74,16074,14.03.2016,12,:00,12:00:00,31.39141,-88.27119
33505,16,74,16074,14.03.2016,13,:00,13:00:00,31.39067,-88.2712
33505,16,74,16074,14.03.2016,14,:00,14:00:00,31.38625,-88.27347
33505,16,74,16074,14.03.2016,15,:00,15:00:00,31.38603,-88.27378
33505,16,74,16074,14.03.2016,16,:00,16:00:00,31.38818,-88.26828
33505,16,74,16074,14.03.2016,17,:00,17:00:00,31.39182,-88.26671
33505,16,74,16074,14.03.2016,18,:00,18:00:00,31.39287,-88.26804
33505,16,74,16074,14.03.2016,19,:00,19:00:00,31.39515,-88.26782
33505,16,74,16074,14.03.2016,20,:00,20:00:00,31.39508,-88.26795
33505,16,74,16074,14.03.2016,21,:00,21:00:00,31.39524,-88.26776
33505,16,74,16074,14.03.2016,22,:00,22:00:00,31.39577,-88.26953
33505,16,75,16075,15.03.2016,1,:00,1:00:00,31.397,-88.26823
33505,16,75,16075,15.03.2016,2,:00,2:00:00,31.40614,-88.26754
33505,16,75,16075,15.03.2016,3,:00,3:00:00,31.41903,-88.26268
33505,16,75,16075,15.03.2016,4,:00,4:00:00,31.4267,-88.27451
33505,16,75,16075,15.03.2016,5,:00,5:00:00,31.42567,-88.2749
33505,16,75,16075,15.03.2016,6,:00,6:00:00,31.42546,-88.275
33505,16,75,16075,15.03.2016,7,:00,7:00:00,31.42308,-88.27166
33505,16,75,16075,15.03.2016,8,:00,8:00:00,31.42289,-88.2708
33505,16,75,16075,15.03.2016,9,:00,9:00:00,31.42273,-88.27078
33505,16,75,16075,15.03.2016,10,:00,10:00:00,31.42271,-88.27076
33505,16,75,16075,15.03.2016,11,:00,11:00:00,31.42573,-88.27479
33505,16,75,16075,15.03.2016,12,:00,12:00:00,31.42558,-88.27481
33505,16,75,16075,15.03.2016,13,:00,13:00:00,31.42468,-88.27257
33505,16,75,16075,15.03.2016,14,:00,14:00:00,31.42443,-88.27281
33505,16,75,16075,15.03.2016,15,:00,15:00:00,31.42437,-88.27246
33505,16,75,16075,15.03.2016,16,:00,16:00:00,31.42404,-88.27234
33505,16,75,16075,15.03.2016,17,:00,17:00:00,31.42273,-88.27069
33505,16,75,16075,15.03.2016,18,:00,18:00:00,31.42279,-88.27072
33505,16,75,16075,15.03.2016,19,:00,19:00:00,31.42266,-88.27076
33505,16,75,16075,15.03.2016,20,:00,20:00:00,31.42557,-88.27479
33505,16,75,16075,15.03.2016,21,:00,21:00:00,31.42563,-88.27486
33505,16,75,16075,15.03.2016,22,:00,22:00:00,31.42541,-88.27471
33505,16,76,16076,16.03.2016,1,:00,1:00:00,31.42569,-88.27463
33505,16,76,16076,16.03.2016,2,:00,2:00:00,31.42566,-88.27493
33505,16,76,16076,16.03.2016,3,:00,3:00:00,31.42236,-88.27446
33505,16,76,16076,16.03.2016,4,:00,4:00:00,31.41634,-88.27133
33505,16,79,16079,19.03.2016,1,:00,1:00:00,31.4166,-88.27088
33505,16,79,16079,19.03.2016,2,:00,2:00:00,31.41607,-88.26799
33505,16,79,16079,19.03.2016,3,:00,3:00:00,31.41607,-88.26807
33505,16,79,16079,19.03.2016,4,:00,4:00:00,31.41592,-88.26804
33505,16,79,16079,19.03.2016,5,:00,5:00:00,31.41603,-88.26806
33505,16,79,16079,19.03.2016,6,:00,6:00:00,31.41605,-88.26804
33505,16,79,16079,19.03.2016,7,:00,7:00:00,31.41619,-88.26792
33505,16,79,16079,19.03.2016,8,:00,8:00:00,31.41617,-88.268
33505,16,79,16079,19.03.2016,9,:00,9:00:00,31.41608,-88.26814
33505,16,79,16079,19.03.2016,10,:00,10:00:00,31.41608,-88.26816
33505,16,79,16079,19.03.2016,11,:00,11:00:00,31.41611,-88.26802
33505,16,79,16079,19.03.2016,12,:00,12:00:00,31.41638,-88.27131
33505,16,79,16079,19.03.2016,13,:00,13:00:00,31.41776,-88.2717
33505,16,79,16079,19.03.2016,14,:00,14:00:00,31.42579,-88.27493
33505,16,79,16079,19.03.2016,15,:00,15:00:00,31.42558,-88.27483
33505,16,79,16079,19.03.2016,16,:00,16:00:00,31.4258,-88.27481
33505,16,79,16079,19.03.2016,17,:00,17:00:00,31.42556,-88.27474
33505,16,79,16079,19.03.2016,18,:00,18:00:00,31.42305,-88.27362
33505,16,79,16079,19.03.2016,19,:00,19:00:00,31.42306,-88.27351
33505,16,79,16079,19.03.2016,20,:00,20:00:00,31.42586,-88.27511
33505,16,79,16079,19.03.2016,21,:00,21:00:00,31.42519,-88.27494
33505,16,79,16079,19.03.2016,22,:00,22:00:00,31.39607,-88.26541
33505,16,80,16080,20.03.2016,1,:00,1:00:00,31.39615,-88.26558
33505,16,80,16080,20.03.2016,2,:00,2:00:00,31.39606,-88.26549
33505,16,80,16080,20.03.2016,3,:00,3:00:00,31.39724,-88.26418
33505,16,80,16080,20.03.2016,4,:00,4:00:00,31.40075,-88.26823
33505,16,80,16080,20.03.2016,5,:00,5:00:00,31.40815,-88.26805
33505,16,80,16080,20.03.2016,6,:00,6:00:00,31.41004,-88.27343
33505,16,80,16080,20.03.2016,7,:00,7:00:00,31.40923,-88.27554
33505,16,80,16080,20.03.2016,8,:00,8:00:00,31.41546,-88.27898
33505,16,80,16080,20.03.2016,9,:00,9:00:00,31.41493,-88.28334
33505,16,80,16080,20.03.2016,10,:00,10:00:00,31.41481,-88.26973
33505,16,80,16080,20.03.2016,11,:00,11:00:00,31.41503,-88.26874
33505,16,80,16080,20.03.2016,12,:00,12:00:00,31.41504,-88.26869
33505,16,80,16080,20.03.2016,13,:00,13:00:00,31.41506,-88.26885
33505,16,80,16080,20.03.2016,14,:00,14:00:00,31.41502,-88.26879
33505,16,80,16080,20.03.2016,15,:00,15:00:00,31.41505,-88.26876
33505,16,80,16080,20.03.2016,16,:00,16:00:00,31.41503,-88.2687
33505,16,80,16080,20.03.2016,17,:00,17:00:00,31.4151,-88.26881
33505,16,80,16080,20.03.2016,18,:00,18:00:00,31.41508,-88.2688
33505,16,80,16080,20.03.2016,19,:00,19:00:00,31.41506,-88.26882
33505,16,80,16080,20.03.2016,20,:00,20:00:00,31.4151,-88.26878
33505,16,80,16080,20.03.2016,21,:00,21:00:00,31.41626,-88.27122
33505,16,80,16080,20.03.2016,22,:00,22:00:00,31.4207,-88.27826
33505,16,82,16082,22.03.2016,1,:00,1:00:00,31.42269,-88.27152
33505,16,82,16082,22.03.2016,2,:00,2:00:00,31.41659,-88.26733
33505,16,82,16082,22.03.2016,3,:00,3:00:00,31.40953,-88.27478
33505,16,82,16082,22.03.2016,4,:00,4:00:00,31.40676,-88.27216
33505,16,82,16082,22.03.2016,5,:00,5:00:00,31.40703,-88.27213
33505,16,82,16082,22.03.2016,6,:00,6:00:00,31.40678,-88.27207
33505,16,82,16082,22.03.2016,7,:00,7:00:00,31.40704,-88.27188
33505,16,82,16082,22.03.2016,8,:00,8:00:00,31.40704,-88.27183
33505,16,82,16082,22.03.2016,9,:00,9:00:00,31.40699,-88.27187
33505,16,82,16082,22.03.2016,10,:00,10:00:00,31.40699,-88.27183
33505,16,82,16082,22.03.2016,11,:00,11:00:00,31.40364,-88.27133
33505,16,82,16082,22.03.2016,12,:00,12:00:00,31.40266,-88.27166
33505,16,82,16082,22.03.2016,13,:00,13:00:00,31.38616,-88.27292
33505,16,82,16082,22.03.2016,14,:00,14:00:00,31.38631,-88.26731
33505,16,82,16082,22.03.2016,15,:00,15:00:00,31.38627,-88.26737
33505,16,82,16082,22.03.2016,16,:00,16:00:00,31.38628,-88.26729
33505,16,82,16082,22.03.2016,17,:00,17:00:00,31.3863,-88.26735
33505,16,82,16082,22.03.2016,18,:00,18:00:00,31.38628,-88.26733
33505,16,82,16082,22.03.2016,19,:00,19:00:00,31.38629,-88.26736
33505,16,82,16082,22.03.2016,20,:00,20:00:00,31.38621,-88.26728
33505,16,82,16082,22.03.2016,21,:00,21:00:00,31.38622,-88.26735
33505,16,82,16082,22.03.2016,22,:00,22:00:00,31.38606,-88.2674
33505,16,83,16083,23.03.2016,1,:00,1:00:00,31.38629,-88.26727
33505,16,83,16083,23.03.2016,2,:00,2:00:00,31.38614,-88.26703
33505,16,83,16083,23.03.2016,3,:00,3:00:00,31.3863,-88.26701
33505,16,83,16083,23.03.2016,4,:00,4:00:00,31.38623,-88.26725
33505,16,83,16083,23.03.2016,5,:00,5:00:00,31.36924,-88.27523
33505,16,83,16083,23.03.2016,6,:00,6:00:00,31.36705,-88.25993
33505,16,83,16083,23.03.2016,7,:00,7:00:00,31.36557,-88.2586
33505,16,83,16083,23.03.2016,8,:00,8:00:00,31.37101,-88.25827
33505,16,83,16083,23.03.2016,9,:00,9:00:00,31.37931,-88.24868
33505,16,83,16083,23.03.2016,10,:00,10:00:00,31.3822,-88.24353
33505,16,83,16083,23.03.2016,11,:00,11:00:00,31.38199,-88.24073
33505,16,83,16083,23.03.2016,12,:00,12:00:00,31.38204,-88.24105
33505,16,83,16083,23.03.2016,13,:00,13:00:00,31.38205,-88.24096
33505,16,83,16083,23.03.2016,14,:00,14:00:00,31.38192,-88.24073
33505,16,83,16083,23.03.2016,15,:00,15:00:00,31.38201,-88.24105
33505,16,83,16083,23.03.2016,16,:00,16:00:00,31.38208,-88.24147
33505,16,89,16089,29.03.2016,1,:00,1:00:00,31.38205,-88.24161
33505,16,89,16089,29.03.2016,2,:00,2:00:00,31.38205,-88.24161
33505,16,89,16089,29.03.2016,3,:00,3:00:00,31.38213,-88.24161
33505,16,89,16089,29.03.2016,4,:00,4:00:00,31.38187,-88.24158
33505,16,89,16089,29.03.2016,5,:00,5:00:00,31.38206,-88.24115
33505,16,97,16097,06.04.2016,1,:00,1:00:00,31.38207,-88.24156
33505,16,97,16097,06.04.2016,2,:00,2:00:00,31.38205,-88.24151
33505,16,97,16097,06.04.2016,3,:00,3:00:00,31.38226,-88.24165
33505,16,97,16097,06.04.2016,4,:00,4:00:00,31.38208,-88.24154
33505,16,99,16099,08.04.2016,1,:00,1:00:00,31.38204,-88.24153
33505,16,99,16099,08.04.2016,2,:00,2:00:00,31.3822,-88.24159
33505,16,99,16099,08.04.2016,3,:00,3:00:00,31.38206,-88.24159
33505,16,99,16099,08.04.2016,4,:00,4:00:00,31.38207,-88.24155
33505,16,119,16119,28.04.2016,1,:00,1:00:00,31.38178,-88.24269
33505,16,119,16119,28.04.2016,2,:00,2:00:00,31.38173,-88.24265
