bear,year,juliandate,juliandate,GMT.Date,hour,minute,GMT.Time,Latitude,Longitude
33491,17,283,17283,10.10.2017,2,:01,2:01:00,30.89841,-88.10761
33491,17,283,17283,10.10.2017,3,:00,3:00:00,30.89841,-88.10779
33491,17,283,17283,10.10.2017,4,:00,4:00:00,30.89837,-88.10782
33491,17,283,17283,10.10.2017,5,:01,5:01:00,30.89833,-88.10762
33491,17,283,17283,10.10.2017,6,:00,6:00:00,30.89854,-88.1079
33491,17,283,17283,10.10.2017,7,:01,7:01:00,30.89836,-88.108
33491,17,283,17283,10.10.2017,9,:01,9:01:00,30.8981,-88.10868
33491,17,283,17283,10.10.2017,11,:03,11:03:00,30.89822,-88.10868
33491,17,283,17283,10.10.2017,13,:00,13:00:00,30.89947,-88.11024
33491,17,283,17283,10.10.2017,14,:00,14:00:00,30.90127,-88.11387
33491,17,283,17283,10.10.2017,15,:00,15:00:00,30.90092,-88.11516
33491,17,283,17283,10.10.2017,16,:03,16:03:00,30.89952,-88.12024
33491,17,283,17283,10.10.2017,17,:00,17:00:00,30.90217,-88.12119
33491,17,283,17283,10.10.2017,18,:00,18:00:00,30.90186,-88.12153
33491,17,283,17283,10.10.2017,19,:03,19:03:00,30.90186,-88.12156
33491,17,283,17283,10.10.2017,20,:01,20:01:00,30.90217,-88.12149
33491,17,283,17283,10.10.2017,21,:02,21:02:00,30.90173,-88.12148
33491,17,283,17283,10.10.2017,22,:02,22:02:00,30.90187,-88.12146
33491,17,283,17283,10.10.2017,23,:00,23:00:00,30.90211,-88.12149
33491,17,284,17284,11.10.2017,0,:00,0:00:00,30.89898,-88.12032
33491,17,284,17284,11.10.2017,2,:00,2:00:00,30.88975,-88.11639
33491,17,284,17284,11.10.2017,3,:01,3:01:00,30.89257,-88.11113
33491,17,284,17284,11.10.2017,4,:01,4:01:00,30.8968,-88.11498
33491,17,284,17284,11.10.2017,5,:01,5:01:00,30.89665,-88.11254
33491,17,284,17284,11.10.2017,6,:01,6:01:00,30.89676,-88.11238
33491,17,284,17284,11.10.2017,7,:00,7:00:00,30.89814,-88.10861
33491,17,284,17284,11.10.2017,8,:01,8:01:00,30.89807,-88.10089
33491,17,284,17284,11.10.2017,9,:00,9:00:00,30.9035,-88.0984
33491,17,284,17284,11.10.2017,10,:01,10:01:00,30.90361,-88.09837
33491,17,284,17284,11.10.2017,11,:01,11:01:00,30.90334,-88.09947
33491,17,284,17284,11.10.2017,12,:00,12:00:00,30.90369,-88.09944
33491,17,284,17284,11.10.2017,13,:00,13:00:00,30.90456,-88.10129
33491,17,284,17284,11.10.2017,14,:00,14:00:00,30.90353,-88.09832
33491,17,284,17284,11.10.2017,15,:00,15:00:00,30.90259,-88.09664
33491,17,284,17284,11.10.2017,16,:01,16:01:00,30.89917,-88.08611
33491,17,284,17284,11.10.2017,17,:00,17:00:00,30.8997,-88.08222
33491,17,284,17284,11.10.2017,18,:01,18:01:00,30.90551,-88.08744
33491,17,284,17284,11.10.2017,19,:03,19:03:00,30.90543,-88.08804
33491,17,284,17284,11.10.2017,20,:00,20:00:00,30.90575,-88.08912
33491,17,284,17284,11.10.2017,21,:00,21:00:00,30.90593,-88.09148
33491,17,284,17284,11.10.2017,22,:00,22:00:00,30.9059,-88.09188
33491,17,284,17284,11.10.2017,23,:01,23:01:00,30.90594,-88.09166
33491,17,285,17285,12.10.2017,0,:01,0:01:00,30.90588,-88.09202
33491,17,285,17285,12.10.2017,1,:00,1:00:00,30.90597,-88.09147
33491,17,285,17285,12.10.2017,2,:00,2:00:00,30.906,-88.09154
33491,17,285,17285,12.10.2017,3,:00,3:00:00,30.90615,-88.09181
33491,17,285,17285,12.10.2017,4,:00,4:00:00,30.90602,-88.09194
33491,17,285,17285,12.10.2017,5,:01,5:01:00,30.90615,-88.09191
33491,17,285,17285,12.10.2017,6,:00,6:00:00,30.90603,-88.09169
33491,17,285,17285,12.10.2017,7,:00,7:00:00,30.90595,-88.09159
33491,17,285,17285,12.10.2017,8,:00,8:00:00,30.90587,-88.09155
33491,17,285,17285,12.10.2017,14,:02,14:02:00,30.90588,-88.09154
33491,17,285,17285,12.10.2017,15,:01,15:01:00,30.90585,-88.09177
33491,17,285,17285,12.10.2017,16,:00,16:00:00,30.90433,-88.09337
33491,17,285,17285,12.10.2017,17,:00,17:00:00,30.90351,-88.09848
33491,17,285,17285,12.10.2017,18,:00,18:00:00,30.90484,-88.09953
33491,17,285,17285,12.10.2017,19,:00,19:00:00,30.905,-88.09945
33491,17,285,17285,12.10.2017,20,:01,20:01:00,30.90612,-88.09857
33491,17,285,17285,12.10.2017,21,:00,21:00:00,30.90344,-88.09842
33491,17,285,17285,12.10.2017,22,:00,22:00:00,30.90328,-88.0984
33491,17,285,17285,12.10.2017,23,:00,23:00:00,30.90342,-88.09848
33491,17,286,17286,13.10.2017,1,:01,1:01:00,30.90286,-88.09862
33491,17,286,17286,13.10.2017,3,:00,3:00:00,30.90214,-88.10026
33491,17,286,17286,13.10.2017,4,:00,4:00:00,30.89694,-88.09873
33491,17,286,17286,13.10.2017,5,:00,5:00:00,30.89331,-88.10726
33491,17,286,17286,13.10.2017,6,:01,6:01:00,30.89814,-88.10861
33491,17,286,17286,13.10.2017,10,:02,10:02:00,30.90033,-88.10782
33491,17,286,17286,13.10.2017,11,:03,11:03:00,30.90096,-88.11282
33491,17,286,17286,13.10.2017,12,:00,12:00:00,30.90053,-88.11497
33491,17,286,17286,13.10.2017,13,:00,13:00:00,30.89793,-88.11509
33491,17,286,17286,13.10.2017,14,:01,14:01:00,30.89779,-88.11477
33491,17,286,17286,13.10.2017,15,:00,15:00:00,30.90199,-88.12158
33491,17,286,17286,13.10.2017,16,:01,16:01:00,30.90094,-88.11543
33491,17,286,17286,13.10.2017,17,:01,17:01:00,30.90336,-88.11109
33491,17,286,17286,13.10.2017,18,:00,18:00:00,30.90743,-88.11017
33491,17,286,17286,13.10.2017,19,:01,19:01:00,30.90603,-88.11114
33491,17,286,17286,13.10.2017,20,:00,20:00:00,30.90046,-88.10382
33491,17,286,17286,13.10.2017,21,:01,21:01:00,30.89311,-88.10712
33491,17,286,17286,13.10.2017,22,:00,22:00:00,30.89502,-88.10372
33491,17,286,17286,13.10.2017,23,:01,23:01:00,30.89319,-88.08884
33491,17,287,17287,14.10.2017,0,:00,0:00:00,30.89936,-88.08213
33491,17,287,17287,14.10.2017,1,:00,1:00:00,30.89943,-88.08185
33491,17,287,17287,14.10.2017,2,:00,2:00:00,30.90288,-88.09863
33491,17,287,17287,14.10.2017,3,:00,3:00:00,30.89938,-88.08168
33491,17,287,17287,14.10.2017,4,:00,4:00:00,30.89941,-88.08152
33491,17,287,17287,14.10.2017,5,:00,5:00:00,30.89958,-88.08214
33491,17,287,17287,14.10.2017,6,:00,6:00:00,30.89985,-88.08325
33491,17,287,17287,14.10.2017,7,:00,7:00:00,30.89509,-88.0911
33491,17,287,17287,14.10.2017,8,:03,8:03:00,30.90429,-88.09354
33491,17,287,17287,14.10.2017,9,:00,9:00:00,30.90464,-88.10157
33491,17,287,17287,14.10.2017,10,:00,10:00:00,30.90235,-88.10407
33491,17,287,17287,14.10.2017,11,:00,11:00:00,30.90495,-88.10697
33491,17,287,17287,14.10.2017,12,:00,12:00:00,30.90498,-88.10695
33491,17,287,17287,14.10.2017,13,:00,13:00:00,30.90502,-88.10692
33491,17,287,17287,14.10.2017,14,:00,14:00:00,30.90677,-88.11189
33491,17,287,17287,14.10.2017,15,:00,15:00:00,30.90095,-88.11545
33491,17,287,17287,14.10.2017,16,:00,16:00:00,30.89825,-88.11109
33491,17,287,17287,14.10.2017,17,:01,17:01:00,30.89542,-88.10708
33491,17,287,17287,14.10.2017,18,:00,18:00:00,30.89835,-88.10199
33491,17,287,17287,14.10.2017,19,:00,19:00:00,30.89501,-88.09869
33491,17,287,17287,14.10.2017,20,:00,20:00:00,30.89498,-88.09872
33491,17,287,17287,14.10.2017,21,:00,21:00:00,30.89508,-88.0987
33491,17,287,17287,14.10.2017,22,:01,22:01:00,30.89491,-88.09877
33491,17,287,17287,14.10.2017,23,:01,23:01:00,30.89481,-88.09883
33491,17,288,17288,15.10.2017,0,:00,0:00:00,30.89484,-88.09886
33491,17,288,17288,15.10.2017,1,:00,1:00:00,30.8952,-88.0989
33491,17,288,17288,15.10.2017,2,:01,2:01:00,30.8938,-88.09799
33491,17,288,17288,15.10.2017,3,:01,3:01:00,30.89376,-88.09799
33491,17,288,17288,15.10.2017,4,:01,4:01:00,30.89385,-88.09802
33491,17,288,17288,15.10.2017,5,:01,5:01:00,30.89394,-88.09795
33491,17,288,17288,15.10.2017,6,:00,6:00:00,30.89793,-88.08397
33491,17,288,17288,15.10.2017,7,:00,7:00:00,30.89936,-88.08241
33491,17,288,17288,15.10.2017,8,:01,8:01:00,30.9002,-88.08401
33491,17,288,17288,15.10.2017,10,:01,10:01:00,30.90015,-88.08401
33491,17,288,17288,15.10.2017,11,:03,11:03:00,30.90027,-88.0839
33491,17,288,17288,15.10.2017,12,:00,12:00:00,30.89955,-88.08206
33491,17,288,17288,15.10.2017,13,:01,13:01:00,30.89894,-88.0839
33491,17,288,17288,15.10.2017,14,:03,14:03:00,30.89806,-88.08509
33491,17,288,17288,15.10.2017,15,:00,15:00:00,30.89809,-88.0865
33491,17,288,17288,15.10.2017,16,:01,16:01:00,30.90315,-88.0971
33491,17,288,17288,15.10.2017,17,:00,17:00:00,30.9066,-88.10051
33491,17,288,17288,15.10.2017,18,:00,18:00:00,30.90488,-88.10146
33491,17,288,17288,15.10.2017,19,:00,19:00:00,30.9081,-88.10919
33491,17,288,17288,15.10.2017,20,:00,20:00:00,30.90631,-88.11054
33491,17,288,17288,15.10.2017,21,:00,21:00:00,30.90214,-88.11497
33491,17,288,17288,15.10.2017,22,:00,22:00:00,30.90212,-88.11495
33491,17,288,17288,15.10.2017,23,:03,23:03:00,30.90132,-88.11392
33491,17,289,17289,16.10.2017,0,:00,0:00:00,30.89978,-88.11414
33491,17,289,17289,16.10.2017,1,:00,1:00:00,30.89455,-88.11047
33491,17,289,17289,16.10.2017,2,:00,2:00:00,30.89477,-88.11064
33491,17,289,17289,16.10.2017,4,:00,4:00:00,30.8951,-88.11015
33491,17,289,17289,16.10.2017,5,:00,5:00:00,30.89506,-88.11024
33491,17,289,17289,16.10.2017,6,:01,6:01:00,30.89517,-88.11024
33491,17,289,17289,16.10.2017,7,:01,7:01:00,30.89513,-88.11017
33491,17,289,17289,16.10.2017,8,:01,8:01:00,30.89468,-88.11024
33491,17,289,17289,16.10.2017,12,:02,12:02:00,30.89904,-88.10805
33491,17,289,17289,16.10.2017,14,:01,14:01:00,30.89848,-88.10911
33491,17,289,17289,16.10.2017,15,:00,15:00:00,30.89831,-88.111
33491,17,289,17289,16.10.2017,16,:01,16:01:00,30.89488,-88.11031
33491,17,289,17289,16.10.2017,17,:00,17:00:00,30.8957,-88.10352
33491,17,289,17289,16.10.2017,18,:00,18:00:00,30.89816,-88.08564
33491,17,289,17289,16.10.2017,19,:00,19:00:00,30.89935,-88.08242
33491,17,289,17289,16.10.2017,20,:01,20:01:00,30.90785,-88.08427
33491,17,289,17289,16.10.2017,21,:00,21:00:00,30.90465,-88.10148
33491,17,289,17289,16.10.2017,22,:02,22:02:00,30.90397,-88.11476
33491,17,289,17289,16.10.2017,23,:00,23:00:00,30.89944,-88.11442
33491,17,290,17290,17.10.2017,0,:00,0:00:00,30.89941,-88.12018
33491,17,290,17290,17.10.2017,1,:00,1:00:00,30.89942,-88.12027
33491,17,290,17290,17.10.2017,2,:00,2:00:00,30.90214,-88.12158
33491,17,290,17290,17.10.2017,3,:00,3:00:00,30.90185,-88.1216
33491,17,290,17290,17.10.2017,4,:00,4:00:00,30.90187,-88.12174
33491,17,290,17290,17.10.2017,5,:00,5:00:00,30.90178,-88.12155
33491,17,290,17290,17.10.2017,6,:00,6:00:00,30.9019,-88.12159
33491,17,290,17290,17.10.2017,7,:00,7:00:00,30.90209,-88.12138
33491,17,290,17290,17.10.2017,8,:01,8:01:00,30.90038,-88.12055
33491,17,290,17290,17.10.2017,10,:01,10:01:00,30.90041,-88.12048
33491,17,290,17290,17.10.2017,13,:00,13:00:00,30.89976,-88.12018
33491,17,290,17290,17.10.2017,14,:00,14:00:00,30.90079,-88.11519
33491,17,290,17290,17.10.2017,15,:01,15:01:00,30.90103,-88.11347
33491,17,290,17290,17.10.2017,16,:03,16:03:00,30.89813,-88.10877
33491,17,290,17290,17.10.2017,17,:00,17:00:00,30.89483,-88.11058
33491,17,290,17290,17.10.2017,18,:00,18:00:00,30.8948,-88.11
33491,17,290,17290,17.10.2017,19,:00,19:00:00,30.89463,-88.11076
33491,17,290,17290,17.10.2017,20,:01,20:01:00,30.89472,-88.11064
33491,17,290,17290,17.10.2017,21,:00,21:00:00,30.89472,-88.11065
33491,17,290,17290,17.10.2017,22,:01,22:01:00,30.8947,-88.10985
33491,17,290,17290,17.10.2017,23,:01,23:01:00,30.89474,-88.10986
33491,17,291,17291,18.10.2017,0,:00,0:00:00,30.89467,-88.10985
33491,17,291,17291,18.10.2017,1,:00,1:00:00,30.89331,-88.10726
33491,17,291,17291,18.10.2017,2,:01,2:01:00,30.89733,-88.10517
33491,17,291,17291,18.10.2017,3,:00,3:00:00,30.89727,-88.1052
33491,17,291,17291,18.10.2017,4,:01,4:01:00,30.89739,-88.1052
33491,17,291,17291,18.10.2017,5,:01,5:01:00,30.8974,-88.10517
33491,17,291,17291,18.10.2017,6,:00,6:00:00,30.89795,-88.10589
33491,17,291,17291,18.10.2017,7,:00,7:00:00,30.8981,-88.10752
33491,17,291,17291,18.10.2017,8,:00,8:00:00,30.89339,-88.10722
33491,17,291,17291,18.10.2017,9,:01,9:01:00,30.89412,-88.10937
33491,17,291,17291,18.10.2017,10,:01,10:01:00,30.89412,-88.1093
33491,17,291,17291,18.10.2017,11,:03,11:03:00,30.8941,-88.10916
33491,17,291,17291,18.10.2017,12,:01,12:01:00,30.89413,-88.10921
33491,17,291,17291,18.10.2017,14,:01,14:01:00,30.89736,-88.11079
33491,17,291,17291,18.10.2017,15,:00,15:00:00,30.90201,-88.1119
33491,17,291,17291,18.10.2017,16,:00,16:00:00,30.90096,-88.1154
33491,17,291,17291,18.10.2017,17,:03,17:03:00,30.89681,-88.10745
33491,17,291,17291,18.10.2017,18,:00,18:00:00,30.89488,-88.11109
33491,17,291,17291,18.10.2017,19,:00,19:00:00,30.89484,-88.11043
33491,17,291,17291,18.10.2017,20,:00,20:00:00,30.89473,-88.11076
33491,17,291,17291,18.10.2017,21,:00,21:00:00,30.89478,-88.11071
33491,17,291,17291,18.10.2017,22,:01,22:01:00,30.89517,-88.10989
33491,17,291,17291,18.10.2017,23,:02,23:02:00,30.89843,-88.10801
33491,17,292,17292,19.10.2017,0,:01,0:01:00,30.89831,-88.10804
33491,17,292,17292,19.10.2017,1,:01,1:01:00,30.8978,-88.10734
33491,17,292,17292,19.10.2017,2,:00,2:00:00,30.8933,-88.10741
33491,17,292,17292,19.10.2017,3,:00,3:00:00,30.8933,-88.10733
33491,17,292,17292,19.10.2017,4,:01,4:01:00,30.89477,-88.10636
33491,17,292,17292,19.10.2017,5,:01,5:01:00,30.89479,-88.10638
33491,17,292,17292,19.10.2017,6,:00,6:00:00,30.89479,-88.10639
33491,17,292,17292,19.10.2017,7,:01,7:01:00,30.89474,-88.10637
33491,17,292,17292,19.10.2017,8,:00,8:00:00,30.89474,-88.10644
33491,17,292,17292,19.10.2017,10,:03,10:03:00,30.89784,-88.10386
33491,17,292,17292,19.10.2017,11,:01,11:01:00,30.89882,-88.09835
33491,17,292,17292,19.10.2017,12,:00,12:00:00,30.89934,-88.09408
33491,17,292,17292,19.10.2017,13,:00,13:00:00,30.90022,-88.08321
33491,17,292,17292,19.10.2017,14,:00,14:00:00,30.90024,-88.0839
33491,17,292,17292,19.10.2017,15,:00,15:00:00,30.8992,-88.08259
33491,17,292,17292,19.10.2017,16,:00,16:00:00,30.89805,-88.08364
33491,17,292,17292,19.10.2017,17,:00,17:00:00,30.89415,-88.0823
33491,17,292,17292,19.10.2017,18,:03,18:03:00,30.89804,-88.08426
33491,17,292,17292,19.10.2017,19,:00,19:00:00,30.89199,-88.09484
33491,17,292,17292,19.10.2017,20,:00,20:00:00,30.89316,-88.10639
33491,17,292,17292,19.10.2017,21,:00,21:00:00,30.89336,-88.10722
33491,17,292,17292,19.10.2017,22,:00,22:00:00,30.89412,-88.10805
33491,17,292,17292,19.10.2017,23,:00,23:00:00,30.89414,-88.10822
33491,17,293,17293,20.10.2017,0,:00,0:00:00,30.89414,-88.10808
33491,17,293,17293,20.10.2017,1,:00,1:00:00,30.89323,-88.10723
33491,17,293,17293,20.10.2017,2,:00,2:00:00,30.89446,-88.10748
33491,17,293,17293,20.10.2017,3,:01,3:01:00,30.89458,-88.10754
33491,17,293,17293,20.10.2017,4,:00,4:00:00,30.89449,-88.10751
33491,17,293,17293,20.10.2017,5,:00,5:00:00,30.89434,-88.10752
33491,17,293,17293,20.10.2017,6,:00,6:00:00,30.89452,-88.10751
33491,17,293,17293,20.10.2017,7,:00,7:00:00,30.89461,-88.10755
33491,17,293,17293,20.10.2017,8,:01,8:01:00,30.8948,-88.10748
33491,17,293,17293,20.10.2017,9,:03,9:03:00,30.89808,-88.10854
33491,17,293,17293,20.10.2017,10,:02,10:02:00,30.89798,-88.10868
33491,17,293,17293,20.10.2017,12,:01,12:01:00,30.89812,-88.10877
33491,17,293,17293,20.10.2017,13,:01,13:01:00,30.89835,-88.1082
33491,17,293,17293,20.10.2017,14,:00,14:00:00,30.90043,-88.11392
33491,17,293,17293,20.10.2017,15,:01,15:01:00,30.90087,-88.11528
33491,17,293,17293,20.10.2017,16,:00,16:00:00,30.8997,-88.11533
33491,17,293,17293,20.10.2017,17,:01,17:01:00,30.89462,-88.10879
33491,17,293,17293,20.10.2017,18,:00,18:00:00,30.89742,-88.11833
33491,17,293,17293,20.10.2017,19,:00,19:00:00,30.90099,-88.11985
33491,17,293,17293,20.10.2017,20,:00,20:00:00,30.89628,-88.1125
33491,17,293,17293,20.10.2017,21,:00,21:00:00,30.89464,-88.11064
33491,17,293,17293,20.10.2017,22,:00,22:00:00,30.89469,-88.11065
33491,17,293,17293,20.10.2017,23,:00,23:00:00,30.89767,-88.10858
33491,17,294,17294,21.10.2017,1,:01,1:01:00,30.89828,-88.10791
33491,17,294,17294,21.10.2017,2,:02,2:02:00,30.89835,-88.10784
33491,17,294,17294,21.10.2017,5,:02,5:02:00,30.89844,-88.10776
33491,17,294,17294,21.10.2017,6,:00,6:00:00,30.89818,-88.10748
33491,17,294,17294,21.10.2017,7,:00,7:00:00,30.89872,-88.10992
33491,17,294,17294,21.10.2017,8,:00,8:00:00,30.90011,-88.11252
33491,17,294,17294,21.10.2017,9,:00,9:00:00,30.90214,-88.11499
33491,17,294,17294,21.10.2017,10,:01,10:01:00,30.90206,-88.11508
33491,17,294,17294,21.10.2017,11,:01,11:01:00,30.90371,-88.11467
33491,17,294,17294,21.10.2017,12,:00,12:00:00,30.90227,-88.11359
33491,17,294,17294,21.10.2017,13,:02,13:02:00,30.90266,-88.10833
33491,17,294,17294,21.10.2017,14,:00,14:00:00,30.90411,-88.09901
33491,17,294,17294,21.10.2017,15,:00,15:00:00,30.90161,-88.10223
33491,17,294,17294,21.10.2017,16,:00,16:00:00,30.90625,-88.09852
33491,17,294,17294,21.10.2017,17,:01,17:01:00,30.90003,-88.08447
33491,17,294,17294,21.10.2017,18,:00,18:00:00,30.89737,-88.08385
33491,17,294,17294,21.10.2017,19,:00,19:00:00,30.8974,-88.08297
33491,17,294,17294,21.10.2017,20,:00,20:00:00,30.89388,-88.08561
33491,17,294,17294,21.10.2017,21,:00,21:00:00,30.89319,-88.10642
33491,17,294,17294,21.10.2017,22,:01,22:01:00,30.89332,-88.10638
33491,17,294,17294,21.10.2017,23,:00,23:00:00,30.89336,-88.1073
33491,17,295,17295,22.10.2017,0,:01,0:01:00,30.89451,-88.10872
33491,17,295,17295,22.10.2017,1,:00,1:00:00,30.89459,-88.10862
33491,17,295,17295,22.10.2017,2,:00,2:00:00,30.89472,-88.11071
33491,17,295,17295,22.10.2017,3,:00,3:00:00,30.896,-88.11031
33491,17,295,17295,22.10.2017,4,:01,4:01:00,30.89855,-88.10767
33491,17,295,17295,22.10.2017,5,:00,5:00:00,30.89832,-88.10791
33491,17,295,17295,22.10.2017,6,:01,6:01:00,30.89862,-88.10803
33491,17,295,17295,22.10.2017,7,:00,7:00:00,30.89868,-88.10777
33491,17,295,17295,22.10.2017,9,:02,9:02:00,30.89846,-88.10793
33491,17,295,17295,22.10.2017,10,:03,10:03:00,30.89858,-88.10784
33491,17,295,17295,22.10.2017,11,:00,11:00:00,30.89816,-88.10855
33491,17,295,17295,22.10.2017,12,:00,12:00:00,30.8979,-88.10939
33491,17,295,17295,22.10.2017,13,:01,13:01:00,30.89853,-88.11277
33491,17,295,17295,22.10.2017,14,:01,14:01:00,30.90088,-88.11537
33491,17,295,17295,22.10.2017,15,:01,15:01:00,30.90108,-88.11383
33491,17,295,17295,22.10.2017,16,:00,16:00:00,30.90365,-88.11483
33491,17,295,17295,22.10.2017,17,:01,17:01:00,30.89984,-88.11565
33491,17,295,17295,22.10.2017,18,:00,18:00:00,30.8948,-88.11067
33491,17,295,17295,22.10.2017,19,:00,19:00:00,30.89471,-88.11061
33491,17,295,17295,22.10.2017,20,:00,20:00:00,30.89473,-88.11067
33491,17,295,17295,22.10.2017,21,:00,21:00:00,30.89479,-88.11045
33491,17,295,17295,22.10.2017,22,:00,22:00:00,30.89601,-88.11061
33491,17,295,17295,22.10.2017,23,:00,23:00:00,30.89607,-88.11067
33491,17,296,17296,23.10.2017,0,:00,0:00:00,30.89603,-88.11061
33491,17,296,17296,23.10.2017,1,:00,1:00:00,30.89494,-88.11097
33491,17,296,17296,23.10.2017,2,:01,2:01:00,30.89563,-88.10983
33491,17,296,17296,23.10.2017,3,:02,3:02:00,30.89809,-88.10748
33491,17,296,17296,23.10.2017,4,:01,4:01:00,30.89826,-88.10733
33491,17,296,17296,23.10.2017,6,:01,6:01:00,30.89826,-88.10758
33491,17,296,17296,23.10.2017,7,:00,7:00:00,30.89987,-88.107
33491,17,296,17296,23.10.2017,9,:01,9:01:00,30.89985,-88.1069
33491,17,296,17296,23.10.2017,10,:03,10:03:00,30.89879,-88.10663
33491,17,296,17296,23.10.2017,11,:00,11:00:00,30.89337,-88.10633
33491,17,296,17296,23.10.2017,12,:02,12:02:00,30.89582,-88.11058
33491,17,296,17296,23.10.2017,13,:00,13:00:00,30.89844,-88.11462
33491,17,296,17296,23.10.2017,14,:02,14:02:00,30.90101,-88.11388
33491,17,296,17296,23.10.2017,15,:00,15:00:00,30.90286,-88.11497
33491,17,296,17296,23.10.2017,16,:00,16:00:00,30.90694,-88.11163
33491,17,296,17296,23.10.2017,17,:00,17:00:00,30.90658,-88.10576
33491,17,296,17296,23.10.2017,18,:00,18:00:00,30.90377,-88.09846
33491,17,296,17296,23.10.2017,19,:01,19:01:00,30.90287,-88.09898
33491,17,296,17296,23.10.2017,20,:00,20:00:00,30.89944,-88.09981
33491,17,296,17296,23.10.2017,21,:00,21:00:00,30.89335,-88.10748
33491,17,296,17296,23.10.2017,22,:00,22:00:00,30.89477,-88.11076
33491,17,296,17296,23.10.2017,23,:00,23:00:00,30.89472,-88.11074
33491,17,297,17297,24.10.2017,0,:00,0:00:00,30.89471,-88.11047
33491,17,297,17297,24.10.2017,1,:00,1:00:00,30.89461,-88.11071
33491,17,297,17297,24.10.2017,2,:01,2:01:00,30.89811,-88.11017
33491,17,297,17297,24.10.2017,3,:00,3:00:00,30.89979,-88.10939
33491,17,297,17297,24.10.2017,4,:01,4:01:00,30.89967,-88.10941
33491,17,297,17297,24.10.2017,5,:00,5:00:00,30.89966,-88.1094
33491,17,297,17297,24.10.2017,6,:00,6:00:00,30.89959,-88.1093
33491,17,297,17297,24.10.2017,7,:01,7:01:00,30.89965,-88.10932
33491,17,297,17297,24.10.2017,8,:01,8:01:00,30.89966,-88.10937
33491,17,297,17297,24.10.2017,9,:01,9:01:00,30.89965,-88.10936
33491,17,297,17297,24.10.2017,10,:02,10:02:00,30.89927,-88.11029
33491,17,297,17297,24.10.2017,11,:00,11:00:00,30.89945,-88.11022
33491,17,297,17297,24.10.2017,12,:01,12:01:00,30.89863,-88.11275
33491,17,297,17297,24.10.2017,13,:02,13:02:00,30.89854,-88.11264
33491,17,297,17297,24.10.2017,14,:00,14:00:00,30.89746,-88.1126
33491,17,297,17297,24.10.2017,15,:01,15:01:00,30.90068,-88.11522
33491,17,297,17297,24.10.2017,16,:00,16:00:00,30.90242,-88.11569
33491,17,297,17297,24.10.2017,17,:00,17:00:00,30.90319,-88.11508
33491,17,297,17297,24.10.2017,19,:00,19:00:00,30.89473,-88.11071
33491,17,297,17297,24.10.2017,20,:01,20:01:00,30.89478,-88.10994
33491,17,297,17297,24.10.2017,21,:00,21:00:00,30.89476,-88.11074
33491,17,297,17297,24.10.2017,22,:00,22:00:00,30.89473,-88.11052
33491,17,297,17297,24.10.2017,23,:00,23:00:00,30.89478,-88.11071
33491,17,298,17298,25.10.2017,0,:00,0:00:00,30.898,-88.10846
33491,17,298,17298,25.10.2017,1,:00,1:00:00,30.89889,-88.10836
33491,17,298,17298,25.10.2017,2,:00,2:00:00,30.89896,-88.10833
33491,17,298,17298,25.10.2017,3,:00,3:00:00,30.89891,-88.10833
33491,17,298,17298,25.10.2017,4,:00,4:00:00,30.89882,-88.10829
33491,17,298,17298,25.10.2017,5,:02,5:02:00,30.89878,-88.10826
33491,17,298,17298,25.10.2017,6,:02,6:02:00,30.89797,-88.10795
33491,17,298,17298,25.10.2017,7,:01,7:01:00,30.89841,-88.10932
33491,17,298,17298,25.10.2017,8,:01,8:01:00,30.89953,-88.11282
33491,17,298,17298,25.10.2017,9,:03,9:03:00,30.90039,-88.11253
33491,17,298,17298,25.10.2017,10,:03,10:03:00,30.90066,-88.11273
