bear,year,day,Julian_date,GMT.Date,hour,minutes,GMT.Time,Latitude,Longitude
33501,17,200,17200,19.07.2017,6,:02,6:02:00,30.90328,-88.10173
33501,17,200,17200,19.07.2017,7,:04,7:04:00,30.90345,-88.10023
33501,17,200,17200,19.07.2017,8,:04,8:04:00,30.90353,-88.10024
33501,17,200,17200,19.07.2017,9,:04,9:04:00,30.90351,-88.10044
33501,17,200,17200,19.07.2017,10,:04,10:04:00,30.90348,-88.10018
33501,17,200,17200,19.07.2017,11,:04,11:04:00,30.90337,-88.10012
33501,17,200,17200,19.07.2017,12,:04,12:04:00,30.9034,-88.10018
33501,17,200,17200,19.07.2017,13,:04,13:04:00,30.90344,-88.10041
33501,17,200,17200,19.07.2017,14,:04,14:04:00,30.90343,-88.09942
33501,17,200,17200,19.07.2017,15,:04,15:04:00,30.90412,-88.09987
33501,17,200,17200,19.07.2017,16,:04,16:04:00,30.90475,-88.09895
33501,17,200,17200,19.07.2017,17,:04,17:04:00,30.90454,-88.09894
33501,17,200,17200,19.07.2017,18,:04,18:04:00,30.90447,-88.0991
33501,17,200,17200,19.07.2017,19,:04,19:04:00,30.90485,-88.09852
33501,17,200,17200,19.07.2017,20,:04,20:04:00,30.90741,-88.09872
33501,17,200,17200,19.07.2017,21,:04,21:04:00,30.90833,-88.10004
33501,17,200,17200,19.07.2017,22,:04,22:04:00,30.90865,-88.09988
33501,17,200,17200,19.07.2017,23,:04,23:04:00,30.90795,-88.10179
33501,17,201,17201,20.07.2017,0,:04,0:04:00,30.90822,-88.10491
33501,17,201,17201,20.07.2017,1,:04,1:04:00,30.90538,-88.10763
33501,17,201,17201,20.07.2017,2,:04,2:04:00,30.90209,-88.10711
33501,17,201,17201,20.07.2017,3,:04,3:04:00,30.90281,-88.10448
33501,17,201,17201,20.07.2017,4,:04,4:04:00,30.90298,-88.10488
33501,17,201,17201,20.07.2017,5,:09,5:09:00,30.90288,-88.10491
33501,17,201,17201,20.07.2017,6,:09,6:09:00,30.90294,-88.10485
33501,17,201,17201,20.07.2017,7,:09,7:09:00,30.90293,-88.10485
33501,17,201,17201,20.07.2017,8,:09,8:09:00,30.9029,-88.10485
33501,17,201,17201,20.07.2017,9,:09,9:09:00,30.90284,-88.10495
33501,17,201,17201,20.07.2017,10,:09,10:09:00,30.90303,-88.10482
33501,17,201,17201,20.07.2017,11,:09,11:09:00,30.90149,-88.10523
33501,17,201,17201,20.07.2017,12,:09,12:09:00,30.90141,-88.1053
33501,17,201,17201,20.07.2017,13,:10,13:10:00,30.90179,-88.1039
33501,17,201,17201,20.07.2017,14,:10,14:10:00,30.90184,-88.10418
33501,17,201,17201,20.07.2017,15,:10,15:10:00,30.90156,-88.10282
33501,17,201,17201,20.07.2017,16,:10,16:10:00,30.90161,-88.10203
33501,17,201,17201,20.07.2017,17,:10,17:10:00,30.90131,-88.10179
33501,17,201,17201,20.07.2017,18,:10,18:10:00,30.90067,-88.10265
33501,17,201,17201,20.07.2017,19,:10,19:10:00,30.89943,-88.10328
33501,17,201,17201,20.07.2017,20,:10,20:10:00,30.89904,-88.10208
33501,17,201,17201,20.07.2017,21,:10,21:10:00,30.89868,-88.10104
33501,17,201,17201,20.07.2017,22,:10,22:10:00,30.8988,-88.10146
33501,17,201,17201,20.07.2017,23,:10,23:10:00,30.89941,-88.10739
33501,17,202,17202,21.07.2017,0,:10,0:10:00,30.89964,-88.10758
33501,17,202,17202,21.07.2017,1,:10,1:10:00,30.89966,-88.10755
33501,17,202,17202,21.07.2017,2,:10,2:10:00,30.89958,-88.10752
33501,17,202,17202,21.07.2017,3,:10,3:10:00,30.89963,-88.10758
33501,17,202,17202,21.07.2017,4,:10,4:10:00,30.89953,-88.10751
33501,17,202,17202,21.07.2017,5,:10,5:10:00,30.89972,-88.10766
33501,17,202,17202,21.07.2017,6,:10,6:10:00,30.89962,-88.10758
33501,17,202,17202,21.07.2017,7,:10,7:10:00,30.89965,-88.10755
33501,17,202,17202,21.07.2017,8,:10,8:10:00,30.89965,-88.10752
33501,17,202,17202,21.07.2017,9,:10,9:10:00,30.89961,-88.10754
33501,17,202,17202,21.07.2017,10,:10,10:10:00,30.89927,-88.10758
33501,17,202,17202,21.07.2017,11,:12,11:12:00,30.89974,-88.10748
33501,17,202,17202,21.07.2017,12,:12,12:12:00,30.89967,-88.10751
33501,17,202,17202,21.07.2017,13,:12,13:12:00,30.89958,-88.10758
33501,17,202,17202,21.07.2017,14,:12,14:12:00,30.89964,-88.10751
33501,17,202,17202,21.07.2017,15,:12,15:12:00,30.89963,-88.10754
33501,17,202,17202,21.07.2017,16,:12,16:12:00,30.89955,-88.10755
33501,17,202,17202,21.07.2017,17,:12,17:12:00,30.89964,-88.10765
33501,17,202,17202,21.07.2017,18,:12,18:12:00,30.89985,-88.10763
33501,17,202,17202,21.07.2017,19,:12,19:12:00,30.89961,-88.10752
33501,17,202,17202,21.07.2017,20,:12,20:12:00,30.89964,-88.10761
33501,17,202,17202,21.07.2017,21,:12,21:12:00,30.89953,-88.10748
33501,17,202,17202,21.07.2017,22,:12,22:12:00,30.89963,-88.10758
33501,17,202,17202,21.07.2017,23,:12,23:12:00,30.89957,-88.10752
33501,17,203,17203,22.07.2017,0,:12,0:12:00,30.89972,-88.1075
33501,17,203,17203,22.07.2017,1,:12,1:12:00,30.8997,-88.1075
33501,17,203,17203,22.07.2017,2,:12,2:12:00,30.89981,-88.10752
33501,17,203,17203,22.07.2017,3,:12,3:12:00,30.8999,-88.10748
33501,17,203,17203,22.07.2017,4,:12,4:12:00,30.89962,-88.10755
33501,17,203,17203,22.07.2017,5,:12,5:12:00,30.8996,-88.10765
33501,17,203,17203,22.07.2017,6,:12,6:12:00,30.89964,-88.10761
33501,17,203,17203,22.07.2017,7,:12,7:12:00,30.89962,-88.10752
33501,17,203,17203,22.07.2017,8,:12,8:12:00,30.89957,-88.10756
33501,17,203,17203,22.07.2017,9,:11,9:11:00,30.89967,-88.10755
33501,17,203,17203,22.07.2017,10,:11,10:11:00,30.89959,-88.10762
33501,17,203,17203,22.07.2017,11,:11,11:11:00,30.89965,-88.10758
33501,17,203,17203,22.07.2017,12,:11,12:11:00,30.89963,-88.10759
33501,17,203,17203,22.07.2017,13,:11,13:11:00,30.89966,-88.10755
33501,17,203,17203,22.07.2017,14,:11,14:11:00,30.89963,-88.10756
33501,17,203,17203,22.07.2017,15,:11,15:11:00,30.89964,-88.10783
33501,17,203,17203,22.07.2017,16,:11,16:11:00,30.89964,-88.10775
33501,17,203,17203,22.07.2017,17,:11,17:11:00,30.89962,-88.1075
33501,17,203,17203,22.07.2017,18,:11,18:11:00,30.89959,-88.10755
33501,17,203,17203,22.07.2017,19,:11,19:11:00,30.89961,-88.10751
33501,17,203,17203,22.07.2017,20,:11,20:11:00,30.89982,-88.10803
33501,17,203,17203,22.07.2017,21,:11,21:11:00,30.89945,-88.10742
33501,17,203,17203,22.07.2017,22,:11,22:11:00,30.89959,-88.10745
33501,17,204,17204,23.07.2017,0,:11,0:11:00,30.89962,-88.10752
33501,17,204,17204,23.07.2017,1,:11,1:11:00,30.8997,-88.10758
33501,17,204,17204,23.07.2017,2,:11,2:11:00,30.89962,-88.10761
33501,17,204,17204,23.07.2017,3,:11,3:11:00,30.8996,-88.10752
33501,17,204,17204,23.07.2017,4,:11,4:11:00,30.89966,-88.10752
33501,17,204,17204,23.07.2017,5,:11,5:11:00,30.8996,-88.10752
33501,17,204,17204,23.07.2017,6,:11,6:11:00,30.89924,-88.10762
33501,17,204,17204,23.07.2017,7,:11,7:11:00,30.89959,-88.10755
33501,17,204,17204,23.07.2017,8,:21,8:21:00,30.8996,-88.10755
33501,17,204,17204,23.07.2017,9,:21,9:21:00,30.89974,-88.10755
33501,17,204,17204,23.07.2017,10,:21,10:21:00,30.89958,-88.10751
33501,17,204,17204,23.07.2017,11,:21,11:21:00,30.8997,-88.10755
33501,17,204,17204,23.07.2017,12,:21,12:21:00,30.89939,-88.10733
33501,17,204,17204,23.07.2017,13,:21,13:21:00,30.89961,-88.10756
33501,17,204,17204,23.07.2017,14,:21,14:21:00,30.89963,-88.10758
33501,17,204,17204,23.07.2017,15,:21,15:21:00,30.90018,-88.10779
33501,17,204,17204,23.07.2017,16,:20,16:20:00,30.8996,-88.10755
33501,17,204,17204,23.07.2017,17,:20,17:20:00,30.89959,-88.10754
33501,17,204,17204,23.07.2017,18,:20,18:20:00,30.89966,-88.10762
33501,17,204,17204,23.07.2017,19,:20,19:20:00,30.89964,-88.10741
33501,17,204,17204,23.07.2017,20,:20,20:20:00,30.89957,-88.10765
33501,17,204,17204,23.07.2017,21,:20,21:20:00,30.89963,-88.10758
33501,17,204,17204,23.07.2017,22,:20,22:20:00,30.89957,-88.10759
33501,17,204,17204,23.07.2017,23,:20,23:20:00,30.89959,-88.10752
33501,17,205,17205,24.07.2017,0,:20,0:20:00,30.89949,-88.10749
33501,17,205,17205,24.07.2017,1,:20,1:20:00,30.89986,-88.10755
33501,17,205,17205,24.07.2017,2,:20,2:20:00,30.89961,-88.10762
33501,17,205,17205,24.07.2017,3,:20,3:20:00,30.8996,-88.10752
33501,17,205,17205,24.07.2017,4,:20,4:20:00,30.89924,-88.10762
33501,17,205,17205,24.07.2017,5,:20,5:20:00,30.89959,-88.10755
33501,17,205,17205,24.07.2017,6,:20,6:20:00,30.8996,-88.10755
33501,17,205,17205,24.07.2017,7,:20,7:20:00,30.89974,-88.10755
33501,17,205,17205,24.07.2017,8,:20,8:20:00,30.89958,-88.10751
33501,17,205,17205,24.07.2017,9,:20,9:20:00,30.8997,-88.10755
33501,17,205,17205,24.07.2017,10,:20,10:20:00,30.89939,-88.10733
33501,17,205,17205,24.07.2017,11,:20,11:20:00,30.89961,-88.10756
33501,17,205,17205,24.07.2017,12,:20,12:20:00,30.89963,-88.10758
33501,17,205,17205,24.07.2017,13,:20,13:20:00,30.90018,-88.10779
33501,17,205,17205,24.07.2017,14,:20,14:20:00,30.8996,-88.10755
33501,17,205,17205,24.07.2017,15,:20,15:20:00,30.89959,-88.10754
33501,17,205,17205,24.07.2017,16,:20,16:20:00,30.89966,-88.10762
33501,17,205,17205,24.07.2017,17,:20,17:20:00,30.89964,-88.10741
33501,17,205,17205,24.07.2017,18,:20,18:20:00,30.89957,-88.10765
33501,17,205,17205,24.07.2017,19,:20,19:20:00,30.89963,-88.10758
33501,17,205,17205,24.07.2017,20,:20,20:20:00,30.89957,-88.10759
33501,17,205,17205,24.07.2017,21,:20,21:20:00,30.89959,-88.10752
33501,17,205,17205,24.07.2017,22,:20,22:20:00,30.89949,-88.10749
33501,17,205,17205,24.07.2017,23,:20,23:20:00,30.89986,-88.10755
33501,17,206,17206,25.07.2017,0,:20,0:20:00,30.89961,-88.10762
33501,17,206,17206,25.07.2017,1,:20,1:20:00,30.89963,-88.1075
33501,17,206,17206,25.07.2017,2,:20,2:20:00,30.89962,-88.10751
33501,17,206,17206,25.07.2017,3,:20,3:20:00,30.89961,-88.10752
33501,17,206,17206,25.07.2017,4,:20,4:20:00,30.89953,-88.10754
33501,17,206,17206,25.07.2017,5,:20,5:20:00,30.89963,-88.10746
